"We can't generate the sitemap right now.",我們現在無法生成網站地圖。,module,Magento_Sitemap
"We can't find a sitemap to generate.",我們找不到生成網站地圖。,module,Magento_Sitemap
"You saved the sitemap.",你儲存的網站地圖。,module,Magento_Sitemap
"The priority must be between 0 and 1.","優先順序必須介於 0 和 1 之間。",module,Magento_Sitemap
Always,總是,module,Magento_Sitemap
Hourly,每小時,module,Magento_Sitemap
Daily,每天,module,Magento_Sitemap
Weekly,每月,module,Magento_Sitemap
Monthly,每月,module,Magento_Sitemap
Yearly,每年,module,Magento_Sitemap
Never,永不,module,Magento_Sitemap
"File handler unreachable",檔案處理程式無法訪問,module,Magento_Sitemap
"Please define a correct path.",請定義正確的路徑。,module,Magento_Sitemap
"Please create the specified folder ""%1"" before saving the sitemap.","請儲存網站地圖之前建立指定的資料夾""%1""。",module,Magento_Sitemap
"Please make sure that ""%1"" is writable by the web-server.","請確保""%1""是由 web 伺服器可寫。",module,Magento_Sitemap
"Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.","請在檔名中使用唯一的字母 (a 到 z 或 A 到 Z)，數字 (0-9) 或下劃線 (_)。允許不能有空格或其他字元。",module,Magento_Sitemap
None,無,module,Magento_Sitemap
"Base Only",基地只有,module,Magento_Sitemap
All,全部,module,Magento_Sitemap
"Sitemap generate Warnings","Sitemap generate Warnings",module,Magento_Sitemap
"Sitemap Generation Warnings",網站地圖生成警告,module,Magento_Sitemap
"XML Sitemap Section","XML Sitemap Section",module,Magento_Sitemap
"Categories Options",類別選項,module,Magento_Sitemap
Frequency,頻率,module,Magento_Sitemap
Priority,優先順序,module,Magento_Sitemap
"Valid values range from 0.0 to 1.0.","有效值範圍從 0.0 到 1.0",module,Magento_Sitemap
"Products Options",商品選項,module,Magento_Sitemap
"Add Images into Sitemap",將影象新增到網站地圖,module,Magento_Sitemap
"CMS Pages Options","CMS 頁選項",module,Magento_Sitemap
"Generation Settings",生成設定,module,Magento_Sitemap
Enabled,啟用,module,Magento_Sitemap
"Error Email Recipient",報錯郵件收件人,module,Magento_Sitemap
"Error Email Sender",報錯郵件發件人,module,Magento_Sitemap
"Error Email Template",報錯郵件模板,module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.",電子郵件模板選擇基於主題的回退時，選擇“預設”選項。,module,Magento_Sitemap
"Start Time",開始時間,module,Magento_Sitemap
"Sitemap File Limits",網站地圖檔案限制,module,Magento_Sitemap
"Maximum No of URLs Per File","每個檔案 URLs 的最大數值",module,Magento_Sitemap
"Maximum File Size",最大檔案大小,module,Magento_Sitemap
"File size in bytes.","檔案大小 (位元組)",module,Magento_Sitemap
"Search Engine Submission Settings",搜尋引擎提交設定,module,Magento_Sitemap
"Enable Submission to Robots.txt","啟用提交到 Robots.txt",module,Magento_Sitemap
ID,ID,module,Magento_Sitemap
"Link for Google",谷歌的連結,module,Magento_Sitemap
"Last Generated",最後一次生成,module,Magento_Sitemap
Action,操作,module,Magento_Sitemap
"This search no longer exists.",該搜尋已不存在。,module,Magento_Solr
"We were unable to perform the search because of a search engine misconfiguration.",我們未能執行搜尋，因為搜尋引擎配置不正確。,module,Magento_Solr
"Could not ping search engine: %1","不能 ping 搜尋引擎: %1",module,Magento_Solr
"Final commit",最後提交,module,Magento_Solr
"Partial commit",部分提交,module,Magento_Solr
"Engine autocommit",引擎自動提交,module,Magento_Solr
"Solr Server Hostname","Solr 伺服器主機名",module,Magento_Solr
"Solr Server Port","Solr 伺服器埠",module,Magento_Solr
"Solr Server Username","Solr 伺服器使用者名稱",module,Magento_Solr
"Solr Server Password","Solr 伺服器密碼",module,Magento_Solr
"Solr Server Timeout","Solr 伺服器超時",module,Magento_Solr
"Solr Server Path","Solr 伺服器路徑",module,Magento_Solr
"Without starting and trailing slashes.",無需啟動和尾隨斜槓。,module,Magento_Solr
"Indexation Mode",指數化模式,module,Magento_Solr
"Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed.",部分提交模式影響時間掛鉤，但允許索引的商品在店面上可見之前完成指數化。,module,Magento_Solr
"Test Connection",測試連線,module,Magento_Solr
Cancel,取消,module,Magento_Staging
Preview,預覽,module,Magento_Staging
Done,完成,module,Magento_Staging
"Remove from Update","Remove from Update",module,Magento_Staging
Save,儲存,module,Magento_Staging
"Schedule New Update",安排新的更新,module,Magento_Staging
"View Specific Date",檢視特定日期,module,Magento_Staging
"Date & Time",日期和時間,module,Magento_Staging
"This update not exists.","This update not exists.",module,Magento_Staging
"Content Staging Dashboard","Content Staging Dashboard",module,Magento_Staging
"Edit Existing Update","Edit Existing Update",module,Magento_Staging
"Assign to Another Update","Assign to Another Update",module,Magento_Staging
"Save as a New Update","Save as a New Update",module,Magento_Staging
"Assign to Existing Update","Assign to Existing Update",module,Magento_Staging
"You removed this %1 from the update and saved it in the other one.","You removed this %1 from the update and saved it in the other one.",module,Magento_Staging
"%1 is required parameter.","%1 is required parameter.",module,Magento_Staging
"You removed this %1 from the update.","You removed this %1 from the update.",module,Magento_Staging
"You removed this %1 from the update and saved it in a new one.","You removed this %1 from the update and saved it in a new one.",module,Magento_Staging
"Invalid action type %1.","Invalid action type %1.",module,Magento_Staging
"Invalid action.","Invalid action.",module,Magento_Staging
"Invalid parameter %1.","Invalid parameter %1.",module,Magento_Staging
"Something went wrong while removing the %1.","Something went wrong while removing the %1.",module,Magento_Staging
"The 'mode' value is unexpected.","The 'mode' value is unexpected.",module,Magento_Staging
"You saved this %1 update.","You saved this %1 update.",module,Magento_Staging
"Something went wrong while saving the %1.","Something went wrong while saving the %1.",module,Magento_Staging
"Requested type does not have corresponding implementation","Requested type does not have corresponding implementation",module,Magento_Staging
"Repository should return instance of %s","Repository should return instance of %s",module,Magento_Staging
"Can not be rescheduled","Can not be rescheduled",module,Magento_Staging
"Action class must implement ActionDataProviderInterface","Action class must implement ActionDataProviderInterface",module,Magento_Staging
entity_type,entity_type,module,Magento_Staging
"Delete Update","Delete Update",module,Magento_Staging
View/Edit,View/Edit,module,Magento_Staging
Active,Active,module,Magento_Staging
Upcoming,Upcoming,module,Magento_Staging
"Please select Name for Future Update.","Please select Name for Future Update.",module,Magento_Staging
"Please select Start Time for Future Update.","Please select Start Time for Future Update.",module,Magento_Staging
"Future Update Start Time cannot be earlier than current time.","Future Update Start Time cannot be earlier than current time.",module,Magento_Staging
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time.",module,Magento_Staging
"Future Update End Time cannot be earlier than current time.","Future Update End Time cannot be earlier than current time.",module,Magento_Staging
"Update with id ""%1"" does not exist.","Update with id ""%1"" does not exist.",module,Magento_Staging
"Active update can not be deleted","Active update can not be deleted",module,Magento_Staging
"Start time could not be changed while update active","Start time could not be changed while update active",module,Magento_Staging
"Unable to save Future Update.","Unable to save Future Update.",module,Magento_Staging
Test,Test,module,Magento_Staging
Error,Error,module,Magento_Staging
"Test Exception","Test Exception",module,Magento_Staging
"This action is unavailable","This action is unavailable",module,Magento_Staging
"Magento Admin Panel","Magento Admin Panel",module,Magento_Staging
Calendar,Calendar,module,Magento_Staging
Share,Share,module,Magento_Staging
Close,Close,module,Magento_Staging
Scope,Scope,module,Magento_Staging
"Scheduled Changes","Scheduled Changes",module,Magento_Staging
Start,Start,module,Magento_Staging
End,End,module,Magento_Staging
"Belongs to","Belongs to",module,Magento_Staging
"Please confirm scope switching. All data that hasn't been saved will be lost.","Please confirm scope switching. All data that hasn't been saved will be lost.",module,Magento_Staging
"Share Preview Link","Share Preview Link",module,Magento_Staging
Staging,Staging,module,Magento_Staging
"Create New Update","Create New Update",module,Magento_Staging
Back,後退,module,Magento_Staging
General,常規,module,Magento_Staging
Status,Status,module,Magento_Staging
"Update Name","Update Name",module,Magento_Staging
Includes,Includes,module,Magento_Staging
"Start Time",開始時間,module,Magento_Staging
"End Time",結束時間,module,Magento_Staging
Description,描述,module,Magento_Staging
Action,操作,module,Magento_Staging
"MMM d, y h:mm a","MMM d, y h:mm a",module,Magento_Staging
"Invalid store parameter.",無效的儲存引數。,module,Magento_Store
"Current store is not active.",對映資料,module,Magento_Store
"Requested store is inactive",請求的儲存處於非活動狀態,module,Magento_Store
"Requested store is not found",找不到請求的儲存,module,Magento_Store
"Environment emulation nesting is not allowed.",不允許環境模擬巢狀。,module,Magento_Store
"Invalid scope object",無效的範圍物件,module,Magento_Store
"Store with the same code",使用相同的程式碼儲存,module,Magento_Store
"Website with the same code",使用相同程式碼的網站,module,Magento_Store
"Website code may only contain letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","Website code may only contain letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.",module,Magento_Store
"Name is required",名稱是必需的,module,Magento_Store
"The store code may contain only letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","The store code may contain only letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.",module,Magento_Store
"Store is inactive",儲存處於非活動狀態,module,Magento_Store
"Default store is inactive",預設儲存處於非活動狀態,module,Magento_Store
"All Store Views",所有商店介面,module,Magento_Store
"-- Please Select --","-- 請選擇 --",module,Magento_Store
Admin,管理員,module,Magento_Store
"Default website is not defined",未定義預設網站,module,Magento_Store
"More than one default website is defined",定義了多個預設網站,module,Magento_Store
"no such entity exception","no such entity exception",module,Magento_Store
"Your Language:",您的語言：,module,Magento_Store
"Your Language",您的語言：,module,Magento_Store
Language,語言,module,Magento_Store
"Select Store",選擇儲存,module,Magento_Store
Configuration,設定,module,Magento_Store
"Various XML configurations that were collected across modules and merged","Various XML configurations that were collected across modules and merged",module,Magento_Store
Layouts,佈局,module,Magento_Store
"Layout building instructions","Layout building instructions",module,Magento_Store
"Blocks HTML output","塊 HTML 輸出",module,Magento_Store
"Page blocks HTML","Page blocks HTML",module,Magento_Store
"Collections Data",收集資料,module,Magento_Store
"Collection data files","Collection data files",module,Magento_Store
"Reflection Data",反射資料,module,Magento_Store
"API interfaces reflection data","API interfaces reflection data",module,Magento_Store
"Database DDL operations","資料庫 DDL 操作",module,Magento_Store
"Results of DDL queries, such as describing tables or indexes","Results of DDL queries, such as describing tables or indexes",module,Magento_Store
Back,返回,module,Magento_Support
"Backup Log Details",（沒有資料）,module,Magento_Support
Create,建立,module,Magento_Support
"Requested system report has no data to output.",請求的系統報告有沒有要輸出的資料。,module,Magento_Support
"&copy; Magento Commerce Inc., %1","&copy; Magento Commerce Inc., %1",module,Magento_Support
"Are you sure you want to delete the system report?",你確定你想要刪除的系統報告?,module,Magento_Support
Download,下載,module,Magento_Support
"Go to Top",轉到頂部,module,Magento_Support
Report,報告,module,Magento_Support
"System Report Information",系統報告資訊,module,Magento_Support
"Requested system report has no data to display.",請求的系統報告有沒有要顯示的資料。,module,Magento_Support
"Output path %1 doesn't exist","輸出路徑 %1 不存在",module,Magento_Support
"Unknown DB param: %1","未知的 DB 引數: %1",module,Magento_Support
"Paths file already exists",已經存在的路徑檔案,module,Magento_Support
"Paths file cannot be created",不能建立路徑檔案,module,Magento_Support
"Please select item(s).",請選擇專案。,module,Magento_Support
"A total of %1 record(s) have been deleted.","%1 條記錄被刪除",module,Magento_Support
Support,支援,module,Magento_Support
"Data Collector",資料採集器,module,Magento_Support
"The backup has been saved.",已儲存備份。,module,Magento_Support
"Failed to save backup with error: %1","Failed to save backup with error: %1",module,Magento_Support
"An error occurred while saving backup","An error occurred while saving backup",module,Magento_Support
"All processes should be complete",所有程序都應齊全,module,Magento_Support
"Wrong param id","錯誤引數 id",module,Magento_Support
"The backup has been deleted.",備份已被刪除。,module,Magento_Support
"Cannot delete backup",無法刪除備份,module,Magento_Support
"File does not exist",檔案不存在,module,Magento_Support
"Log Details",日誌詳細資訊,module,Magento_Support
"An error occurred during mass deletion of data collector backups. Please review log and try again.",在大規模刪除的資料收集器備份期間出錯。請檢查日誌並再試一次。,module,Magento_Support
"After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.","After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.",module,Magento_Support
"Create System Report",建立系統報告,module,Magento_Support
"Unable to find a system report to delete.",無法找到要刪除的系統報告。,module,Magento_Support
"The system report has been deleted.",系統報告已被刪除。,module,Magento_Support
"An error occurred while deleting the system report. Please review log and try again.",刪除系統報告時出錯。請檢查日誌並再試一次。,module,Magento_Support
"Requested system report no longer exists.",請求的系統報告不再存在。,module,Magento_Support
"Unable to read system report data to display.",無法讀取要顯示的系統報告資料。,module,Magento_Support
"No groups were specified to generate system report.",沒有組被指定要生成系統報告。,module,Magento_Support
"The system report has been generated.",已生成的系統報告。,module,Magento_Support
"An error occurred while the system report was being created. Please review the log and try again.",正在建立系統報告時發生錯誤。請檢視日誌並再試一次。,module,Magento_Support
"System Reports",系統報告,module,Magento_Support
"An error occurred during mass deletion of system reports. Please review log and try again.",在大規模刪除的系統報告時出錯。請檢查日誌並再試一次。,module,Magento_Support
"Utility %1 not found","找不到的實用程式 %1",module,Magento_Support
"Unknown utility: %1","未知的實用程式: %1",module,Magento_Support
"Cannot set root directory.","Cannot set root directory.",module,Magento_Support
"Support Module doesn't support %s operation system","支援模組不支援 %s 作業系統",module,Magento_Support
"Unable to create backup due to php exec function is disabled","無法建立備份由於 php exec 函式被禁用",module,Magento_Support
Incomplete,不完整,module,Magento_Support
Complete,完成,module,Magento_Support
Failed,失敗,module,Magento_Support
"Directory %s should have writable & readable permissions","目錄 %s 應具有可寫、 可讀的許可權",module,Magento_Support
Windows,視窗,module,Magento_Support
"OS X","OS X",module,Magento_Support
"Unknown Status",未知的狀態,module,Magento_Support
"Processing ...",正在處理...,module,Magento_Support
(now),(現在),module,Magento_Support
"[%1 minutes ago]","[%1 分鐘前]",module,Magento_Support
"[%1 hours ago]","[%1 小時前]",module,Magento_Support
"[%1 days ago]","[%1 天前]",module,Magento_Support
"[%1 weeks ago]","[%1 周前]",module,Magento_Support
"[%1 months ago]","[%1 個月前]",module,Magento_Support
"[%1 years ago]","[%1] 年前",module,Magento_Support
"And more...",和更多...,module,Magento_Support
"Column %1","列 %1",module,Magento_Support
"Preparing system report data: Detected Single Row Mode but data may be incomplete.","準備系統報告資料: 檢測到單個行模式，但資料可能不完整。",module,Magento_Support
Yes,是,module,Magento_Support
No,否,module,Magento_Support
"All Eav Attributes","Eav 的所有屬性",module,Magento_Support
"Category Eav Attributes","類別 Eav 屬性",module,Magento_Support
"Customer Address Eav Attributes","客戶地址 Eav 屬性",module,Magento_Support
"Customer Eav Attributes","客戶 Eav 屬性",module,Magento_Support
"Entity Types",實體型別,module,Magento_Support
ID,ID,module,Magento_Support
Code,程式碼,module,Magento_Support
Model,模型,module,Magento_Support
"Attribute Model",屬性模型,module,Magento_Support
"Increment Model",增量模型,module,Magento_Support
"Main Table",主表,module,Magento_Support
"Additional Attribute Table",附加屬性表,module,Magento_Support
"New Eav Attributes","新 Eav 屬性",module,Magento_Support
"Product Eav Attributes","商品 Eav 屬性",module,Magento_Support
"Rma Item Eav Attributes","Rma 商品 Eav 屬性",module,Magento_Support
"User Defined Eav Attributes","使用者定義的 Eav 屬性",module,Magento_Support
Name,名字,module,Magento_Support
Enabled,啟用,module,Magento_Support
Value,價值,module,Magento_Support
Scope,範圍,module,Magento_Support
Configuration,設定,module,Magento_Support
Path,路徑,module,Magento_Support
"Data from app/etc/env.php","來自 app/etc/env.php 的資料",module,Magento_Support
Title,標題,module,Magento_Support
Group,分組,module,Magento_Support
"Is Gateway",是閘道器,module,Magento_Support
Void,建立於,module,Magento_Support
"For Checkout",簽出,module,Magento_Support
"For Multishipping","為 Multishipping",module,Magento_Support
"Capture Online",捕獲線上,module,Magento_Support
"Partial Capture Online",區域性捕捉線上,module,Magento_Support
"Refund Online",網上退款,module,Magento_Support
"Partial Refund Online",部分退款線上,module,Magento_Support
"Capture Offline",捕獲線下,module,Magento_Support
"Partial Capture Offline",區域性捕捉離線,module,Magento_Support
"Refund Offline",離線獲取,module,Magento_Support
"Partial Refund Offline",部分退款離線,module,Magento_Support
"Payments Functionality Matrix",付款功能矩陣,module,Magento_Support
"Payment Methods",付款方式,module,Magento_Support
"Shipping Methods",物流方式,module,Magento_Support
"Job Code",作業程式碼,module,Magento_Support
"Cron Expression","Cron 表示式",module,Magento_Support
"Run Class",執行類,module,Magento_Support
"Run Method",執行方法,module,Magento_Support
"Group Code",組程式碼,module,Magento_Support
"All Configurable Cron Jobs","所有可配置的 Cron 作業",module,Magento_Support
"All Global Cron Jobs","所有全球 Cron 作業",module,Magento_Support
"Cron Schedules List","Cron 時間表列表",module,Magento_Support
"Schedule Id","日程計劃 Id",module,Magento_Support
Status,狀態,module,Magento_Support
"Created At",建立於,module,Magento_Support
"Scheduled At",在預定,module,Magento_Support
"Executed At",在執行,module,Magento_Support
"Finished At",在完成,module,Magento_Support
"Core Configurable Cron Jobs","核心配置 Cron 作業",module,Magento_Support
"Core Global Cron Jobs","核心全球 Cron 作業",module,Magento_Support
"Cron Schedules by job code","Cron 時間表由作業程式碼",module,Magento_Support
Count,計數,module,Magento_Support
"Cron Schedules by status code","Cron 時間表的狀態程式碼",module,Magento_Support
"Status Code",狀態程式碼,module,Magento_Support
"Custom Configurable Cron Jobs","自定義的可配置 Cron 作業",module,Magento_Support
"Custom Global Cron Jobs","自定義全球 Cron 作業",module,Magento_Support
"Errors in Cron Schedules Queue","錯誤在 Cron 排程佇列",module,Magento_Support
Error,錯誤,module,Magento_Support
"Corrupted Categories Data","Corrupted Categories Data",module,Magento_Support
Id,Id,module,Magento_Support
"Expected Children Count","Expected Children Count",module,Magento_Support
"Actual Children Count","Actual Children Count",module,Magento_Support
"Expected Level","Expected Level",module,Magento_Support
"Actual Level","Actual Level",module,Magento_Support
"Duplicate Categories By URL Key","Duplicate Categories By URL Key",module,Magento_Support
"URL key","URL key",module,Magento_Support
Store,商店,module,Magento_Support
"Duplicate Orders By Increment Id","Duplicate Orders By Increment Id",module,Magento_Support
"Increment Id","Increment Id",module,Magento_Support
"Customer Id","Customer Id",module,Magento_Support
"Duplicate Products By SKU","Duplicate Products By SKU",module,Magento_Support
SKU,SKU,module,Magento_Support
"Duplicate Products By URL Key","Duplicate Products By URL Key",module,Magento_Support
"URL Key",網址,module,Magento_Support
Website,網站,module,Magento_Support
"Duplicate Users By Email","Duplicate Users By Email",module,Magento_Support
Email,郵箱,module,Magento_Support
Type,型別,module,Magento_Support
Parent,上級節點,module,Magento_Support
"Adminhtml Themes List","Adminhtml 主題列表",module,Magento_Support
"Frontend Themes List",前端的主題列表,module,Magento_Support
"Event Name","Event Name",module,Magento_Support
"Observer Class","Observer Class",module,Magento_Support
Method,Method,module,Magento_Support
"All Admin Events","All Admin Events",module,Magento_Support
"All Crontab Events","All Crontab Events",module,Magento_Support
"All Doc Events","All Doc Events",module,Magento_Support
"All Frontend Events","All Frontend Events",module,Magento_Support
"All Global events","All Global events",module,Magento_Support
"All REST Events","All REST Events",module,Magento_Support
"All SOAP Events","All SOAP Events",module,Magento_Support
"Core Admin Events","Core Admin Events",module,Magento_Support
"Core Crontab Events","Core Crontab Events",module,Magento_Support
"Core Doc Events","Core Doc Events",module,Magento_Support
"Core Frontend Events","Core Frontend Events",module,Magento_Support
"Core Global Events","Core Global Events",module,Magento_Support
"Core REST Events","Core REST Events",module,Magento_Support
"Core SOAP Events","Core SOAP Events",module,Magento_Support
"Custom Admin Events","Custom Admin Events",module,Magento_Support
"Custom Crontab Events","Custom Crontab Events",module,Magento_Support
"Custom Doc Events","Custom Doc Events",module,Magento_Support
"Custom Frontend Events","Custom Frontend Events",module,Magento_Support
"Custom Global Events","Custom Global Events",module,Magento_Support
"Custom REST Events","Custom REST Events",module,Magento_Support
"Custom SOAP Events","Custom SOAP Events",module,Magento_Support
"Log Files","Log Files",module,Magento_Support
File,檔案,module,Magento_Support
Size,尺寸,module,Magento_Support
"Log Entries","Log Entries",module,Magento_Support
"Last Update",最近更新,module,Magento_Support
"Today's Top Debug Messages",今天的熱門除錯訊息,module,Magento_Support
Message,資訊,module,Magento_Support
"Last Occurrence","Last Occurrence",module,Magento_Support
"Today's Top Exception Messages",今天的頭等異常訊息,module,Magento_Support
"Stack Trace","Stack Trace",module,Magento_Support
"Today's Top System Messages",今天的頭等系統訊息,module,Magento_Support
"Top Debug Messages","Top Debug Messages",module,Magento_Support
"Top Exception Messages","Top Exception Messages",module,Magento_Support
"Top System Messages","Top System Messages",module,Magento_Support
"Store Views List",儲存檢視列表,module,Magento_Support
"Stores List",商店列表,module,Magento_Support
"Root Category",預設商店,module,Magento_Support
"Default Store View",預設儲存檢視,module,Magento_Support
"Websites List",網站列表,module,Magento_Support
"Is Default",為預設值,module,Magento_Support
"Default Store",預設儲存,module,Magento_Support
"Websites Tree",網站樹,module,Magento_Support
"There was an error while loading system report data.",載入系統報告資料時出錯。,module,Magento_Support
General,常規,module,Magento_Support
Environment,環境,module,Magento_Support
"Cannot save backup. The reason is: Utility lsof not found","Cannot save backup. The reason is: Utility lsof not found",module,Magento_Support
"Test error",測試錯誤,module,Magento_Support
"Error message!",錯誤訊息!,module,Magento_Support
"User Defined",使用者自定義,module,Magento_Support
"Entity Type Code",實體型別程式碼,module,Magento_Support
"Source Model",源模型,module,Magento_Support
"Backend Model",後端模型,module,Magento_Support
"Frontend Model",前端模型,module,Magento_Support
text,text,module,Magento_Support
"Show Log",顯示日誌,module,Magento_Support
Delete,刪除,module,Magento_Support
"Delete ""%1""","刪除""%1""",module,Magento_Support
"Are you sure you want to delete a ""%1"" record?","你確定你想要刪除""%1""的記錄?",module,Magento_Support
View,檢視,module,Magento_Support
"Are you sure you wan't to delete a ""%1"" record?","Are you sure you wan't to delete a ""%1"" record?",module,Magento_Support
"Empty log",空的日誌,module,Magento_Support
"Backup ID:","備份 ID:",module,Magento_Support
Collapse,崩潰,module,Magento_Support
Expand,擴大,module,Magento_Support
"(no data)",(沒有資料),module,Magento_Support
Top,返回頁首,module,Magento_Support
"No data",沒有資料,module,Magento_Support
"Support System Report","Support System Report",module,Magento_Support
"System Report","System Report",module,Magento_Support
Data,Data,module,Magento_Support
Modules,模組化,module,Magento_Support
Logs,Logs,module,Magento_Support
Attributes,屬性,module,Magento_Support
Events,事件,module,Magento_Support
Cron,Cron,module,Magento_Support
Design,設計,module,Magento_Support
Stores,商店,module,Magento_Support
"Refresh Status",重新整理狀態,module,Magento_Support
"New Backup",新的備份,module,Magento_Support
"Delete items",刪除專案,module,Magento_Support
"Are you sure you want to delete selected item(s)?",你確定你想刪除選定的專案?,module,Magento_Support
"Code Dump",程式碼轉儲,module,Magento_Support
"DB Dump","DB 轉儲",module,Magento_Support
"Choose Report Groups",選擇報告組,module,Magento_Support
"New Report",新報告,module,Magento_Support
"Date Generated",生成日期,module,Magento_Support
"Report Groups",報告組,module,Magento_Support
"Admin is a required field in the each row",管理員是每行必填的欄位,module,Magento_Swatches
"Update Product Preview Image",更新商品預覽影象,module,Magento_Swatches
"Filtering by this attribute will update the product image on catalog page",通過此屬性篩選將更新目錄頁上的商品影象,module,Magento_Swatches
"Use Product Image for Swatch if Possible",如果可能的話使用色板商品形象,module,Magento_Swatches
"Allows use fallback logic for replacing swatch image with product swatch or base image",允許使用回退邏輯色板影象替換商品色板或基地形象,module,Magento_Swatches
"Visual Swatch",視覺的色板,module,Magento_Swatches
"Text Swatch",文字色板,module,Magento_Swatches
"Manage Swatch (Values of Your Attribute)","Manage Swatch (Values of Your Attribute)",module,Magento_Swatches
"Is Default",為預設值,module,Magento_Swatches
"Add Swatch",新增色板,module,Magento_Swatches
"Sort Option",排序選項,module,Magento_Swatches
Swatch,色板,module,Magento_Swatches
Description,描述,module,Magento_Swatches
Delete,刪除,module,Magento_Swatches
"The value of Admin must be unique.","The value of Admin must be unique.",module,Magento_Swatches
"Choose a color","Choose a color",module,Magento_Swatches
"Upload a file","Upload a file",module,Magento_Swatches
Clear,清空,module,Magento_Swatches
"Step 2: Attribute Values","第 2 步: 屬性值",module,Magento_Swatches
"Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.","Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.",module,Magento_Swatches
"Sort Variations",排序變化,module,Magento_Swatches
Options,選項,module,Magento_Swatches
"Select All",全選,module,Magento_Swatches
"Deselect All",取消全選,module,Magento_Swatches
"Remove Attribute",刪除屬性,module,Magento_Swatches
"Save Option",儲存選項,module,Magento_Swatches
"Remove Option",刪除選項,module,Magento_Swatches
"Create New Value",創造新的價值,module,Magento_Swatches
"These changes affect all related products.","These changes affect all related products.",module,Magento_Swatches
"Swatches per Product",每個商品的色板,module,Magento_Swatches
"Swatch Image","Swatch Image",module,Magento_Swatches
Image,Image,module,Magento_Swatches
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Swatches
"Image Opacity","Image Opacity",module,Magento_Swatches
"Image Size","Image Size",module,Magento_Swatches
"Example format: 200x300.","Example format: 200x300.",module,Magento_Swatches
"Image Position","Image Position",module,Magento_Swatches
"Default Store View","Default Store View",module,Magento_Swatches
Admin,Admin,module,Magento_Swatches
"Related Products Rule",相關的商品規則,module,Magento_TargetRule
"Add Rule",新增規則,module,Magento_TargetRule
"Save and Continue Edit",儲存並繼續編輯,module,Magento_TargetRule
"Edit Rule '%1'","標記規則 '%1'",module,Magento_TargetRule
"New Rule",新規則,module,Magento_TargetRule
"Rule Information",規則資訊,module,Magento_TargetRule
"Product Result Conditions (leave blank for matching all products)","(留空為匹配所有商品) 的商品結果條件",module,Magento_TargetRule
"Products to Display",顯示商品,module,Magento_TargetRule
"Product Match Conditions (leave blank for matching all products)","(留空為匹配所有商品) 的商品匹配條件",module,Magento_TargetRule
"Products to Match",商品以匹配,module,Magento_TargetRule
"General Rule Information",一般規則資訊,module,Magento_TargetRule
"Rule Name",規則名稱,module,Magento_TargetRule
Priority,優先順序,module,Magento_TargetRule
Status,狀態,module,Magento_TargetRule
Active,活動,module,Magento_TargetRule
Inactive,未啟用,module,Magento_TargetRule
"Apply To",應用給,module,Magento_TargetRule
From,從,module,Magento_TargetRule
To,至,module,Magento_TargetRule
"Result Limit",結果限制,module,Magento_TargetRule
"Maximum number of products this rule can apply to (up to 20).","商品的最大數目此規則可以適用於 (達 20)。",module,Magento_TargetRule
"Product Rule Information",商品規則資訊,module,Magento_TargetRule
"Undefined Catalog Product List Type",未定義的目錄商品列表型別,module,Magento_TargetRule
"You deleted the rule.",規則已儲存。,module,Magento_TargetRule
"We can't find a page to delete.",我們找不到要刪除的頁面。,module,Magento_TargetRule
"This rule no longer exists.",該規則已不存在。,module,Magento_TargetRule
"New Related Products Rule",新相關的商品規則,module,Magento_TargetRule
"Related Products Rules",相關的商品規則,module,Magento_TargetRule
"You saved the rule.",你儲存的規則。,module,Magento_TargetRule
"We can't save the product rule right now.",我們現在不能儲存該商品規則。,module,Magento_TargetRule
"Please specify a correct rule.",請指定一個正確的規則。,module,Magento_TargetRule
"Invalid product list type",無效的商品列表型別,module,Magento_TargetRule
"Invalid rotation mode type",無效的旋轉模式型別,module,Magento_TargetRule
"Conditions Combination",條件組合,module,Magento_TargetRule
Type,型別,module,Magento_TargetRule
"Product %1%2%3%4%5%6%7","商品 %1%2%3%4%5%6%7",module,Magento_TargetRule
"Constant Value",常量值,module,Magento_TargetRule
"the Same as Matched Product Categories",匹配的商品類別相同,module,Magento_TargetRule
"the Child of the Matched Product Categories",匹配的商品類別的孩子,module,Magento_TargetRule
"Matched Product %1","匹配的商品 %1",module,Magento_TargetRule
"Target Product",目標商品,module,Magento_TargetRule
"Price (percentage)","價格 (百分比)",module,Magento_TargetRule
"Product Special",商品特別,module,Magento_TargetRule
